id,Name,Generation,Cost,Perception Entropy,Perception Coverage,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz,s1_type,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_type,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_type,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz,s4_type,s4_x,s4_y,s4_z,s4_qw,s4_qx,s4_qy,s4_qz
6810,Design 6810,98,6000.0,3.284155543793815,0.952388594661103,2,-0.1470868883802473,0.17920988834094922,0.18814894675513372,0.9439585208892822,-0.3142509460449219,-0.05942682921886444,0.08159159123897552,2,0.006033847355175976,0.0017989350377951912,0.36533388895448365,-8.088278991635889e-05,-0.9488555788993835,0.3084681034088135,-0.0672348290681839,2,0.1940453136831481,0.1601764539743585,0.18850704021232526,0.022844145074486732,0.00805775634944439,0.2962249517440796,-0.9548109769821167,2,0.0,0.0,0.18642104910914611,0.794878363609314,0.0,-1.36726100663509e-07,0.6067689061164856,1,5.54050571032772e-09,0.0,0.20506073688795798,0.9977836608886719,0.057990867644548416,-0.03263229876756668,0.0
6811,Design 6811,98,10500.0,2.894520229686558,0.9909591825817151,2,-0.013286368334600479,0.14160727716816618,0.21458357541973375,-0.8730472326278687,-0.43981030583381653,-0.029994718730449677,-0.20846028625965118,1,-0.004245391838821841,0.007052494053287524,0.18794525649963362,-0.020846528932452202,-0.022883936762809753,0.9987810254096985,0.03844514861702919,1,-0.001995637837255629,-0.0020918237628695115,0.20068323929133658,-0.9820617437362671,-0.061872486025094986,0.07251210510730743,0.16269177198410034,2,-0.039776869251694304,-2.125080828351213e-05,0.18744469108566794,-0.9932538270950317,8.5501502326224e-05,-0.00035484449472278357,0.11596006155014038,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6812,Design 6812,98,8250.0,2.962858005048216,0.9834697480340234,2,-0.009835033971424507,0.14160727716816618,0.21725605268780263,-0.8762072920799255,-0.4330670237541199,-0.030788620933890343,-0.20920291543006897,2,-0.004245391838821841,-0.00027714826228701726,0.1864771579046627,-0.021454257890582085,-9.232427692040801e-05,0.9989474415779114,0.04054506495594978,1,-0.00193115017307373,-0.0020918237628695115,0.20068323929133658,-0.9794718027114868,-0.06575930118560791,0.07948371767997742,0.17318500578403473,2,-0.03977650744212378,0.0001159766302277123,0.18739729719782555,-0.9925506711006165,7.843468483770266e-05,0.037636157125234604,0.11587381362915039,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6813,Design 6813,98,8250.0,2.962858005048216,0.9834697480340234,2,-0.009835033971424507,0.14160727716816618,0.21725605268780263,-0.8762072920799255,-0.4330670237541199,-0.030788620933890343,-0.20920291543006897,2,-0.004245391838821841,-0.00027714826228701726,0.1864771579046627,-0.021454256027936935,-9.232426236849278e-05,0.9989473223686218,0.040545061230659485,1,-0.00193115017307373,-0.0020918237628695115,0.20068323929133658,-0.9794718027114868,-0.06575930118560791,0.07948371767997742,0.17318500578403473,2,-0.03977650744212378,0.0001159766302277123,0.18739729719782555,-0.9925506711006165,7.843468483770266e-05,0.037636157125234604,0.11587381362915039,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6814,Design 6814,98,3750.0,4.520228459512154,0.855614401112716,2,-0.1826400716123382,0.04499962125538731,0.22097914594532586,0.22693027555942535,0.9718178510665894,-0.01720903441309929,0.06145436689257622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00937175363278103,0.007779220765150853,0.38641462463872234,0.80858314037323,0.0003107217780780047,-0.0003878128482028842,-0.5883817076683044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,Design 6815,98,750.0,8.217214448908152,0.5283261113785909,2,-0.18389608967704657,0.04895561817466898,0.18813044504400084,0.2423800677061081,0.9684311747550964,-0.02032858319580555,0.05458759889006615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,Design 6816,98,3000.0,4.540391524860071,0.8351254480286738,2,-0.14708426048057788,0.1791918370807215,0.18814894675513372,0.9441994428634644,-0.3141850531101227,-0.055730029940605164,0.08166639506816864,2,-0.004342692825850675,-0.03409484710195966,0.36553987034156743,-0.008326352573931217,-0.9713788032531738,0.23732638359069824,0.005480141844600439,2,0.19948356038024528,0.1784728912580138,0.20206551086850444,0.021817538887262344,-0.007923374883830547,0.2969288229942322,-0.9546175003051758,2,0.0,1.3542979277746417e-08,0.18942008235535904,-0.6477582454681396,4.3070581767779004e-08,0.000123239413369447,0.7618459463119507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,Design 6817,98,1500.0,6.627076759916191,0.6472476328037233,2,-0.18367528643726072,0.05474019281158162,0.2109528396032612,0.21859832108020782,0.9745027422904968,-0.036298658698797226,0.035236068069934845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.052841842610072284,0.18642104910914611,0.0,6.611963954128441e-08,0.9587149024009705,-0.28436902165412903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,Design 6818,98,2250.0,5.1115590832976325,0.7814689990905687,2,-0.147089689367234,0.17960860815386748,0.1878235657845957,0.9452024102210999,-0.31309306621551514,-0.060913991183042526,0.06967546045780182,2,0.006078624724270279,0.10815383346151777,0.3666461737912543,-8.135766256600618e-05,-0.9453933835029602,0.32588639855384827,0.005435289349406958,2,0.19034637980592753,0.15210474370581129,0.25881629164531683,0.020906325429677963,-0.005196394398808479,0.27951863408088684,-0.9598985314369202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,Design 6819,98,7500.0,3.1839033083637664,0.96859787086075,2,-0.013842749574799766,0.14160727716816618,0.21976060861586957,-0.8575970530509949,-0.4544749855995178,-0.03540836274623871,-0.23817229270935059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0011308447678727357,-0.0020918237628695115,0.20068323929133658,-0.9822917580604553,-0.06152568385004997,0.07108091562986374,0.16206476092338562,2,-0.039776869251694304,-2.1214680616121358e-05,0.1867115566880145,-0.9935751557350159,1.5981229807948694e-05,0.039544183760881424,0.106040820479393,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6820,Design 6820,98,4500.0,3.974465179885743,0.8996950730219868,2,-0.17804696673280282,0.17675383277512421,0.21089744222314313,0.37097615003585815,0.9241746068000793,0.046296101063489914,0.07832501083612442,2,-0.0006441580249963792,0.10525559583667154,0.1891500884524518,-0.06959716230630875,-0.9684211611747742,0.2391922026872635,-0.010183384642004967,1,0.009834726003628768,-0.0008014837136433306,0.37831544044759274,0.8256191611289978,-3.1350404583463387e-07,0.00010417983867228031,-0.5642277002334595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,Design 6821,98,4500.0,3.974465179885743,0.8996950730219868,2,-0.17804696673280282,0.17675383277512421,0.21089744222314313,0.37097615003585815,0.9241746068000793,0.046296101063489914,0.07832501083612442,2,-0.0006441580249963792,0.10525559583667154,0.1891500884524518,-0.06959716975688934,-0.968421220779419,0.23919221758842468,-0.010183385573327541,1,0.009834726003628768,-0.0008014837136433306,0.37831544044759274,0.8256192207336426,-3.135040742563433e-07,0.00010417984594823793,-0.5642277598381042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,Design 6822,98,5250.0,3.450784215485691,0.9398705397742471,2,-0.14680600459623783,0.17307860855764204,0.2085624572694895,0.9359863996505737,-0.3369789719581604,-0.06603217869997025,0.07755246013402939,2,0.0065470365084183664,0.006945662620545636,0.3780536090875447,-0.007949640043079853,-0.9450771808624268,0.32674989104270935,0.0007808454683981836,2,0.19035654977647845,0.15210474370581129,0.25884667631916547,0.020878860726952553,-0.005550501402467489,0.28496354818344116,-0.9582949280738831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.1298925599907737e-09,4.665493593702417e-06,0.18658340733310463,0.008994587697088718,0.0793984979391098,-9.338201323316753e-09,0.9968023896217346
6823,Design 6823,98,6000.0,3.289769189552963,0.9519071310116086,2,-0.1470868883802473,0.17920988834094922,0.18814894675513372,0.9439585208892822,-0.3142509460449219,-0.05942682921886444,0.08159159123897552,2,0.006033847355175976,0.0017989350377951912,0.36533388895448365,0.04047835245728493,-0.948077917098999,0.30821529030799866,-0.06717972457408905,2,0.1940453136831481,0.1601764539743585,0.18850704021232526,0.022844145074486732,0.00805775634944439,0.2962249517440796,-0.9548109769821167,2,0.0,0.0,0.18642104910914611,0.794878363609314,0.0,-1.36726100663509e-07,0.6067689061164856,1,5.54050571032772e-09,0.0,0.20506073688795798,0.9977836608886719,0.057990867644548416,-0.03263229876756668,0.0
6824,Design 6824,98,10500.0,2.894630376288248,0.9905847108543305,2,-0.013316621062353966,0.14160727716816618,0.217256006244038,-0.8762302994728088,-0.4330731928348541,-0.030632441863417625,-0.20911641418933868,1,-0.004245391838821841,0.007052494053287524,0.18988312277275907,-0.02085472084581852,0.005894199945032597,0.9989426136016846,0.040546588599681854,1,-0.0019294260829234525,-0.0020918237628695115,0.20068323929133658,-0.9800376296043396,-0.06561803072690964,0.07276711612939835,0.17299002408981323,2,-0.039776869251694304,-0.015430538516197245,0.1873973031578522,-0.9925488233566284,8.01278292783536e-05,0.03767075017094612,0.11587829142808914,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6825,Design 6825,98,8250.0,2.9630592942404093,0.982988284384529,2,-0.013292542777779467,0.14160727716816618,0.21725057835029948,-0.8762083053588867,-0.43306198716163635,-0.030793195590376854,-0.20920853316783905,2,0.0038733579814621785,0.007052494053287524,0.18642104910914611,-0.021454542875289917,0.0002873200864996761,0.9989607930183411,0.0402122363448143,1,-0.0019306115936983828,-0.0020918237628695115,0.20068323929133658,-0.9819197058677673,-0.060185547918081284,0.07623539119958878,0.16247937083244324,2,-0.03638322395024953,-2.1214680616121358e-05,0.18739724807414157,-0.9925327897071838,8.012515172595158e-05,0.038106996566057205,0.11587277799844742,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
6826,Design 6826,98,3750.0,4.522887795073717,0.8553469213074413,2,-0.18290404352213585,0.04499962125538731,0.22097914594532586,0.22755876183509827,0.9716760516166687,-0.01718769036233425,0.06137814745306969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01147893518251178,0.007779220765150853,0.3863892726288467,-0.06750603020191193,0.0002972976362798363,-0.0003506468783598393,-0.9977187514305115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,Design 6827,98,3750.0,4.522887795073717,0.8553469213074413,2,-0.18290404352213585,0.04499962125538731,0.22097914594532586,0.22755876183509827,0.9716760516166687,-0.01718769036233425,0.06137814745306969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01147893518251178,0.007779220765150853,0.3863892726288467,-0.06750603765249252,0.00029729766538366675,-0.0003506469074636698,-0.9977188110351562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,Design 6828,98,750.0,8.218244037555166,0.528272615417536,2,-0.18389608967704657,0.04895561817466898,0.18813044504400084,0.2428468018770218,0.9683144688606262,-0.020325083285570145,0.05458397418260574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,Design 6829,98,3000.0,4.541492169866619,0.8354999197560584,2,-0.1800704874606309,0.1767685828477164,0.18814894675513372,0.9634550213813782,-0.24620862305164337,-0.0642000138759613,0.0837501734495163,2,-0.0005546277341675013,0.00435090977826421,0.3755544581148769,-0.007611280772835016,-0.9581906199455261,0.2860012352466583,0.0040180799551308155,2,0.20353055974406642,0.17960707889866345,0.19880947309281874,0.02161887101829052,-0.007070978172123432,0.29172730445861816,-0.9562311172485352,2,0.0,0.0,0.20634063422274407,-0.7275655269622803,-1.410118910527558e-09,0.0,0.6860381364822388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,Design 6830,98,1500.0,6.638258554762506,0.6456427539720752,2,-0.15608392984284503,0.14091430279565953,0.22025063964177188,0.20055720210075378,0.9782919883728027,-0.031233305111527443,0.041785888373851776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.18033733744223912,-6.129569418224365e-05,0.18642104910914611,0.006061474792659283,0.004732091445475817,-0.13403229415416718,-0.9909471273422241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,Design 6831,98,2250.0,5.112267993941631,0.7809340394800193,2,-0.14708995279650017,0.17940437796927433,0.18698223823102414,0.9448148012161255,-0.31470009684562683,-0.05938121676445007,0.06901263445615768,2,0.005916551532179393,0.10815383346151777,0.3653668308084416,-7.959015056258067e-05,-0.9478771090507507,0.31860241293907166,0.00464852387085557,2,0.20058142423811587,0.15210474370581129,0.2537151189330425,0.024033203721046448,-0.005061281844973564,0.27879711985588074,-0.9600359201431274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,Design 6832,98,7500.0,3.1870570717255786,0.9687583587439148,2,-0.01385567557877694,0.14160727716816618,0.21731708351263154,-0.876223087310791,-0.43307042121887207,-0.030810419470071793,-0.20912666618824005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.019893155499331266,-0.0020918237628695115,0.20068323929133658,-0.9821990132331848,-0.061544399708509445,0.07258570939302444,0.16195271909236908,2,-0.039776869251694304,-2.1214680616121358e-05,0.18739724807414157,-0.9925323724746704,8.012611942831427e-05,0.03811265528202057,0.11587484925985336,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
